1,0,0,0,0,0.97244,0.23315,0.48248,0,-0.23315,0.97244,0.29681,0,0,0,1
1,0,0,0,0,0.9736,0.22827,0.48248,0,-0.22827,0.9736,0.29686,0,0,0,1
1,0,0,0,0,0.97353,0.22856,0.4825,0,-0.22856,0.97353,0.29704,0,0,0,1
1,0,0,0,0,0.97389,0.22704,0.4829,0,-0.22704,0.97389,0.29677,0,0,0,1
1,0,0,0,0,0.97277,0.23178,0.48337,0,-0.23178,0.97277,0.29674,0,0,0,1
1,0,0,0,0,0.97277,0.23178,0.48337,0,-0.23178,0.97277,0.29674,0,0,0,1
1,0,0,0,0,0.97231,0.23368,0.48334,0,-0.23368,0.97231,0.29651,0,0,0,1
1,0,0,0,0,0.97266,0.23225,0.48381,0,-0.23225,0.97266,0.29661,0,0,0,1
1,0,0,0,0,0.97215,0.23436,0.48402,0,-0.23436,0.97215,0.29661,0,0,0,1
1,0,0,0,0,0.97223,0.23401,0.48507,0,-0.23401,0.97223,0.29688,0,0,0,1
1,0,0,0,0,0.97298,0.23088,0.48577,0,-0.23088,0.97298,0.29705,0,0,0,1
1,0,0,0,0,0.97241,0.23327,0.48687,0,-0.23327,0.97241,0.29674,0,0,0,1
1,0,0,0,0,0.97067,0.24043,0.4881,0,-0.24043,0.97067,0.29656,0,0,0,1
1,0,0,0,0,0.97198,0.23505,0.48957,0,-0.23505,0.97198,0.29656,0,0,0,1
1,0,0,0,0,0.96949,0.24515,0.4909,0,-0.24515,0.96949,0.29644,0,0,0,1
1,0,0,0,0,0.96748,0.25294,0.49253,0,-0.25294,0.96748,0.29645,0,0,0,1
1,0,0,0,0,0.96551,0.26036,0.49496,0,-0.26036,0.96551,0.29646,0,0,0,1
1,0,0,0,0,0.96472,0.26329,0.49786,0,-0.26329,0.96472,0.29536,0,0,0,1
1,0,0,0,0,0.9604,0.27863,0.50013,0,-0.27863,0.9604,0.29478,0,0,0,1
1,0,0,0,0,0.9574,0.28877,0.50403,0,-0.28877,0.9574,0.29458,0,0,0,1
1,0,0,0,0,0.95282,0.30353,0.50791,0,-0.30353,0.95282,0.29392,0,0,0,1
1,0,0,0,0,0.94812,0.31792,0.51213,0,-0.31792,0.94812,0.29255,0,0,0,1
1,0,0,0,0,0.94605,0.32402,0.51693,0,-0.32402,0.94605,0.29171,0,0,0,1
1,0,0,0,0,0.93683,0.3498,0.52097,0,-0.3498,0.93683,0.29014,0,0,0,1
1,0,0,0,0,0.93261,0.36087,0.52648,0,-0.36087,0.93261,0.28872,0,0,0,1
1,0,0,0,0,0.92127,0.38893,0.53247,0,-0.38893,0.92127,0.28733,0,0,0,1
1,0,0,0,0,0.90872,0.4174,0.53838,0,-0.4174,0.90872,0.28497,0,0,0,1
1,0,0,0,0,0.90607,0.42312,0.54292,0,-0.42312,0.90607,0.28228,0,0,0,1
1,0,0,0,0,0.88922,0.45747,0.54908,0,-0.45747,0.88922,0.28014,0,0,0,1
1,0,0,0,0,0.88183,0.47156,0.5547,0,-0.47156,0.88183,0.27758,0,0,0,1
1,0,0,0,0,0.86921,0.49444,0.56038,0,-0.49444,0.86921,0.2751,0,0,0,1
1,0,0,0,0,0.85239,0.5229,0.56626,0,-0.5229,0.85239,0.27144,0,0,0,1
1,0,0,0,0,0.84005,0.54251,0.57173,0,-0.54251,0.84005,0.26843,0,0,0,1
1,0,0,0,0,0.82674,0.56259,0.5764,0,-0.56259,0.82674,0.26595,0,0,0,1
1,0,0,0,0,0.82338,0.56749,0.58124,0,-0.56749,0.82338,0.26282,0,0,0,1
1,0,0,0,0,0.80626,0.59156,0.58541,0,-0.59156,0.80626,0.26016,0,0,0,1
1,0,0,0,0,0.8032,0.5957,0.58849,0,-0.5957,0.8032,0.25809,0,0,0,1
1,0,0,0,0,0.78591,0.61834,0.59125,0,-0.61834,0.78591,0.25591,0,0,0,1
1,0,0,0,0,0.78246,0.6227,0.59349,0,-0.6227,0.78246,0.25459,0,0,0,1
1,0,0,0,0,0.77258,0.63491,0.59604,0,-0.63491,0.77258,0.25236,0,0,0,1
1,0,0,0,0,0.77343,0.63388,0.59745,0,-0.63388,0.77343,0.25174,0,0,0,1
1,0,0,0,0,0.76884,0.63945,0.59869,0,-0.63945,0.76884,0.25111,0,0,0,1
1,0,0,0,0,0.76606,0.64277,0.59986,0,-0.64277,0.76606,0.25071,0,0,0,1
1,0,0,0,0,0.76814,0.64028,0.59965,0,-0.64028,0.76814,0.25094,0,0,0,1
1,0,0,0,0,0.76878,0.63951,0.59918,0,-0.63951,0.76878,0.25121,0,0,0,1
1,0,0,0,0,0.77269,0.63478,0.59868,0,-0.63478,0.77269,0.25151,0,0,0,1
1,0,0,0,0,0.77557,0.63126,0.59781,0,-0.63126,0.77557,0.25252,0,0,0,1
1,0,0,0,0,0.77998,0.62581,0.59564,0,-0.62581,0.77998,0.25234,0,0,0,1
1,0,0,0,0,0.7784,0.62777,0.59485,0,-0.62777,0.7784,0.25426,0,0,0,1
1,0,0,0,0,0.78161,0.62377,0.59322,0,-0.62377,0.78161,0.25517,0,0,0,1
1,0,0,0,0,0.78494,0.61957,0.59097,0,-0.61957,0.78494,0.25662,0,0,0,1
1,0,0,0,0,0.79716,0.60377,0.58989,0,-0.60377,0.79716,0.25825,0,0,0,1
1,0,0,0,0,0.79867,0.60177,0.58796,0,-0.60177,0.79867,0.25939,0,0,0,1
1,0,0,0,0,0.8064,0.59136,0.58527,0,-0.59136,0.8064,0.26099,0,0,0,1
1,0,0,0,0,0.81314,0.58206,0.58316,0,-0.58206,0.81314,0.2627,0,0,0,1
1,0,0,0,0,0.82103,0.57088,0.5804,0,-0.57088,0.82103,0.26434,0,0,0,1
1,0,0,0,0,0.82415,0.56637,0.57657,0,-0.56637,0.82415,0.2664,0,0,0,1
1,0,0,0,0,0.82732,0.56174,0.57416,0,-0.56174,0.82732,0.26788,0,0,0,1
1,0,0,0,0,0.84414,0.53612,0.57104,0,-0.53612,0.84414,0.27015,0,0,0,1
1,0,0,0,0,0.85126,0.52474,0.56723,0,-0.52474,0.85126,0.27163,0,0,0,1
1,0,0,0,0,0.86262,0.50585,0.56315,0,-0.50585,0.86262,0.27384,0,0,0,1
1,0,0,0,0,0.87097,0.49134,0.55899,0,-0.49134,0.87097,0.27615,0,0,0,1
1,0,0,0,0,0.87891,0.47698,0.55509,0,-0.47698,0.87891,0.27847,0,0,0,1
1,0,0,0,0,0.89166,0.4527,0.55096,0,-0.4527,0.89166,0.28003,0,0,0,1
1,0,0,0,0,0.89921,0.43752,0.54646,0,-0.43752,0.89921,0.28289,0,0,0,1
1,0,0,0,0,0.90885,0.41712,0.54187,0,-0.41712,0.90885,0.28487,0,0,0,1
1,0,0,0,0,0.91993,0.39208,0.53728,0,-0.39208,0.91993,0.28729,0,0,0,1
1,0,0,0,0,0.93151,0.36373,0.53186,0,-0.36373,0.93151,0.28973,0,0,0,1
1,0,0,0,0,0.94284,0.33324,0.52725,0,-0.33324,0.94284,0.29339,0,0,0,1
1,0,0,0,0,0.95039,0.31105,0.52238,0,-0.31105,0.95039,0.29594,0,0,0,1
1,0,0,0,0,0.95958,0.28144,0.5177,0,-0.28144,0.95958,0.2984,0,0,0,1
