0.235,381.88,247.19,267.39,274.3,240.46
0.237,381.78,246.72,267.29,273.99,240.23
0.239,381.71,246.75,267.18,273.63,240.25
0.241,381.69,247.24,267.07,273.29,240.53
0.243,381.74,248.06,266.98,273.05,241
0.245,381.86,249.01,266.94,272.96,241.55
0.247,382.03,249.84,266.97,273.05,242.03
0.249,382.23,250.41,267.07,273.27,242.31
0.251,382.43,250.61,267.22,273.57,242.32
0.253,382.61,250.46,267.38,273.85,242.05
0.255,382.74,250.05,267.51,274,241.55
0.257,382.82,249.5,267.55,273.97,240.92
0.259,382.85,248.94,267.46,273.74,240.28
0.261,382.85,248.46,267.24,273.34,239.76
0.263,382.82,248.12,266.91,272.86,239.42
0.265,382.8,247.94,266.54,272.42,239.31
0.267,382.78,247.9,266.2,272.11,239.41
0.269,382.78,247.94,265.98,272,239.66
0.271,382.8,248,265.96,272.11,239.97
0.273,382.84,248,266.15,272.37,240.25
0.275,382.89,247.85,266.52,272.68,240.41
0.277,382.95,247.5,266.98,272.93,240.42
0.279,383.01,246.94,267.42,273.02,240.26
0.281,383.08,246.19,267.72,272.89,240.02
0.283,383.15,245.37,267.8,272.59,239.78
0.285,383.22,244.61,267.64,272.2,239.68
0.287,383.28,244.08,267.27,271.83,239.79
0.289,383.31,243.92,266.75,271.6,240.16
0.291,383.3,244.18,266.15,271.57,240.74
0.293,383.25,244.79,265.55,271.73,241.4
0.295,383.16,245.62,264.97,272.01,241.96
0.297,383.05,246.42,264.42,272.25,242.24
0.299,382.95,247.01,263.87,272.35,242.12
0.301,382.87,247.24,263.32,272.22,241.58
0.303,382.84,247.13,262.82,271.89,240.75
0.305,382.85,246.79,262.44,271.47,239.85
0.307,382.88,246.48,262.27,271.14,239.15
0.309,382.9,246.41,262.39,271.07,238.87
0.311,382.86,246.73,262.83,271.35,239.11
0.313,382.74,247.39,263.46,271.93,239.75
0.315,382.52,248.11,264.06,272.58,240.5
0.317,382.21,248.45,264.29,272.91,240.88
0.319,381.85,247.88,263.79,272.47,240.4
0.321,381.47,245.94,262.2,270.81,238.63
0.323,381.11,242.32,259.33,267.64,235.33
0.325,380.79,237.03,255.14,262.85,230.52
0.327,380.53,230.35,249.8,256.62,224.49
0.329,380.34,222.78,243.62,249.31,217.7
0.331,380.23,214.93,237.01,241.42,210.68
0.333,380.23,207.38,230.34,233.48,203.91
0.335,380.39,200.53,223.89,225.92,197.72
0.337,380.75,194.56,217.8,219,192.23
0.339,381.33,189.41,212.05,212.82,187.38
0.341,382.11,184.87,206.54,207.28,183.01
0.343,383,180.66,201.1,202.22,178.95
0.345,383.87,176.53,195.64,197.44,175.04
0.347,384.54,172.32,190.09,192.76,171.24
0.349,384.9,168.02,184.51,188.1,167.56
0.351,384.85,163.67,179.01,183.44,164.06
0.353,384.43,159.38,173.73,178.81,160.73
0.355,383.74,155.22,168.8,174.23,157.54
0.357,382.95,151.21,164.27,169.73,154.36
0.359,382.26,147.29,160.12,165.28,151.04
0.361,381.81,143.36,156.27,160.85,147.44
0.363,381.69,139.32,152.57,156.39,143.47
0.365,381.89,135.12,148.86,151.91,139.17
0.367,382.29,130.77,145.03,147.44,134.68
0.369,382.77,126.37,141,143.03,130.19
0.371,383.18,122.07,136.8,138.8,125.93
