0.236,420.82,202.92,200.66,209.85,194.99
0.238,420.81,202.68,200.48,209.76,193.87
0.24,420.88,202.3,200.35,209.69,193.2
0.242,421.01,201.83,200.29,209.65,192.98
0.244,421.19,201.36,200.29,209.63,193.1
0.246,421.4,200.97,200.33,209.63,193.38
0.248,421.61,200.73,200.37,209.63,193.66
0.25,421.79,200.66,200.39,209.62,193.81
0.252,421.92,200.71,200.36,209.6,193.77
0.254,422.01,200.79,200.29,209.59,193.52
0.256,422.06,200.82,200.2,209.56,193.12
0.258,422.07,200.74,200.11,209.53,192.61
0.26,422.05,200.52,200.04,209.5,192.05
0.262,422.01,200.22,200.03,209.44,191.52
0.264,421.97,199.91,200.05,209.37,191.09
0.266,421.92,199.7,200.1,209.28,190.84
0.268,421.86,199.65,200.15,209.17,190.86
0.27,421.79,199.77,200.17,209.06,191.23
0.272,421.72,200.01,200.12,208.97,191.96
0.274,421.63,200.28,200,208.92,193.02
0.276,421.54,200.44,199.8,208.9,194.27
0.278,421.45,200.42,199.56,208.93,195.5
0.28,421.37,200.19,199.31,208.99,196.49
0.282,421.31,199.8,199.1,209.07,197.04
0.284,421.31,199.39,198.98,209.16,197.04
0.286,421.36,199.12,198.98,209.24,196.52
0.288,421.49,199.12,199.12,209.31,195.62
0.29,421.67,199.45,199.36,209.35,194.58
0.292,421.88,200.04,199.65,209.35,193.65
0.294,422.09,200.75,199.92,209.28,192.99
0.296,422.25,201.35,200.09,209.12,192.65
0.298,422.32,201.65,200.11,208.86,192.51
0.3,422.28,201.52,199.96,208.53,192.34
0.302,422.14,200.99,199.68,208.17,191.91
0.304,421.94,200.23,199.36,207.88,191.05
0.306,421.73,199.47,199.12,207.76,189.75
0.308,421.57,199.01,199.08,207.91,188.18
0.31,421.5,198.99,199.28,208.35,186.64
0.312,421.54,199.42,199.68,209.01,185.46
0.314,421.67,200.09,200.13,209.7,184.88
0.316,421.85,200.62,200.36,210.15,184.92
0.318,421.99,200.53,200.05,210.01,185.36
0.32,422.03,199.41,198.88,208.95,185.78
0.322,421.9,196.96,196.61,206.73,185.62
0.324,421.61,193.14,193.17,203.27,184.39
0.326,421.17,188.16,188.67,198.65,181.79
0.328,420.65,182.38,183.39,193.14,177.79
0.33,420.14,176.29,177.73,187.11,172.66
0.332,419.73,170.32,172.12,180.97,166.86
0.334,419.48,164.79,166.92,175.09,160.95
0.336,419.42,159.85,162.34,169.67,155.43
0.338,419.53,155.48,158.41,164.81,150.6
0.34,419.76,151.53,154.99,160.41,146.53
0.342,420.05,147.81,151.81,156.29,143.08
0.344,420.33,144.15,148.59,152.26,139.98
0.346,420.56,140.45,145.12,148.14,136.93
0.348,420.69,136.7,141.29,143.87,133.71
0.35,420.73,132.93,137.17,139.49,130.23
0.352,420.7,129.23,132.9,135.14,126.55
0.354,420.61,125.64,128.71,130.97,122.82
0.356,420.49,122.2,124.79,127.13,119.23
0.358,420.36,118.89,121.25,123.67,115.92
0.36,420.23,115.68,118.07,120.57,112.96
0.362,420.12,112.53,115.13,117.7,110.31
0.364,420.03,109.42,112.26,114.88,107.86
0.366,419.98,106.35,109.29,111.97,105.48
0.368,419.99,103.37,106.14,108.89,103.05
0.37,420.06,100.51,102.83,105.68,100.54
0.372,420.2,97.803,99.498,102.45,97.934
0.374,420.4,95.257,96.332,99.399,95.306
0.376,420.65,92.842,93.529,96.695,92.731
0.378,420.89,90.512,91.223,94.453,90.273
0.38,421.11,88.218,89.441,92.671,87.958
0.382,421.27,85.927,88.09,91.222,85.772
0.384,421.34,83.636,86.989,89.894,83.675
0.386,421.34,81.371,85.912,88.443,81.626
0.388,421.27,79.178,84.658,86.674,79.602
0.39,421.17,77.099,83.098,84.497,77.613
0.392,421.07,75.154,81.201,81.952,75.699
0.394,420.98,73.332,79.036,79.201,73.91
0.396,420.94,71.588,76.741,76.472,72.282
0.398,420.92,69.863,74.475,73.99,70.822
0.4,420.94,68.104,72.374,71.912,69.494
0.402,420.97,66.288,70.52,70.285,68.23
0.404,421,64.433,68.926,69.039,66.95
0.406,421,62.595,67.543,68.018,65.588
0.408,420.99,60.851,66.289,67.03,64.114
0.41,420.97,59.274,65.072,65.911,62.546
0.412,420.93,57.901,63.817,64.562,60.94
0.414,420.89,56.727,62.477,62.968,59.377
0.416,420.85,55.701,61.034,61.193,57.928
0.418,420.83,54.749,59.496,59.343,56.638
0.42,420.84,53.799,57.883,57.534,55.508
0.422,420.86,52.811,56.23,55.856,54.499
0.424,420.91,51.791,54.581,54.357,53.55
0.426,420.99,50.784,52.992,53.04,52.603
0.428,421.08,49.86,51.532,51.877,51.627
0.43,421.16,49.081,50.27,50.827,50.633
0.432,421.24,48.471,49.256,49.851,49.67
0.434,421.27,48.005,48.502,48.922,48.808
0.436,421.26,47.612,47.961,48.026,48.109
0.438,421.2,47.195,47.53,47.162,47.594
0.44,421.1,46.667,47.071,46.332,47.228
0.442,420.99,45.98,46.708,45.537,46.857
0.444,420.89,45.142,46.354,44.779,46.493
0.446,420.83,44.219,46.009,44.058,46.135
0.448,420.83,43.31,45.672,43.373,45.781
0.45,420.89,42.518,45.344,42.725,45.432
0.452,420.98,41.912,45.024,42.113,45.086
0.454,421.07,41.511,44.712,41.535,44.742
0.456,421.14,41.272,44.408,40.983,44.399
0.458,421.17,41.111,44.111,40.448,44.058
0.46,421.14,40.93,43.822,39.921,43.716
0.462,421.07,40.645,43.54,39.398,43.373
0.464,421,40.212,43.266,38.884,43.028
0.466,420.95,39.637,42.998,38.391,42.681
0.468,420.96,38.97,42.737,37.941,42.331
0.47,421.02,38.284,42.483,37.549,41.976
0.472,421.14,37.652,42.235,37.222,41.616
0.474,421.26,37.127,41.993,36.953,41.25
0.476,421.35,36.731,41.757,36.712,40.878
0.478,421.38,36.452,41.527,36.463,40.498
0.48,421.34,36.258,41.302,36.167,40.109
0.482,421.21,36.107,41.083,35.797,39.711
0.484,421.03,35.962,40.869,35.352,39.304
0.486,420.85,35.801,40.661,34.856,38.885
0.488,420.69,35.619,40.457,34.354,38.455
0.49,420.58,35.423,40.257,33.903,38.012
0.492,420.55,35.23,40.063,33.55,37.556
0.494,420.57,35.052,39.872,33.322,37.086
0.496,420.65,34.901,39.686,33.215,36.601
0.498,420.75,34.778,39.504,33.197,36.099
0.5,420.86,34.675,39.325,33.215,35.582
0.502,420.97,34.581,39.15,33.211,34.649
0.504,421.1,34.476,38.978,33.138,33.991
0.506,421.23,34.339,38.81,32.972,33.728
0.508,421.38,34.151,38.644,32.714,33.86
0.51,421.54,33.901,38.481,32.39,34.282
0.512,421.68,33.586,38.321,32.04,34.822
0.514,421.81,33.222,38.163,31.707,35.297
0.516,421.89,32.84,38.008,31.423,35.565
0.518,421.92,32.483,37.855,31.203,35.556
0.52,421.9,32.201,37.703,31.044,35.277
0.522,421.85,32.032,37.553,30.924,34.798
0.524,421.77,31.993,37.405,30.816,34.221
0.526,421.7,32.073,37.258,30.691,33.643
0.528,421.65,32.226,37.112,30.528,33.138
0.53,421.62,32.388,36.967,30.32,32.737
0.532,421.62,32.488,36.823,30.074,32.436
0.534,421.66,32.468,36.679,29.814,32.207
0.536,421.73,32.306,36.536,29.566,32.012
0.538,421.82,32.015,36.393,29.361,31.823
0.54,421.93,31.646,36.25,29.218,31.625
0.542,422.05,31.269,36.106,29.144,31.417
0.544,422.18,30.952,35.963,29.127,31.209
0.546,422.28,30.741,35.818,29.14,31.011
0.548,422.36,30.644,35.674,29.145,30.831
0.55,422.4,30.635,35.528,29.102,30.672
0.552,422.4,30.661,35.381,28.983,30.531
0.554,422.37,30.661,35.232,28.774,30.406
0.556,422.31,30.589,35.083,28.488,30.295
0.558,422.24,30.426,34.931,28.154,30.198
0.56,422.19,30.185,34.778,27.815,30.116
0.562,422.15,29.897,34.622,27.515,30.041
0.564,422.14,29.606,34.465,27.286,29.963
0.566,422.15,29.343,34.305,27.143,29.865
0.568,422.17,29.12,34.142,27.075,29.728
0.57,422.21,28.926,33.976,27.055,29.542
0.572,422.25,28.739,33.808,27.048,29.314
0.574,422.31,28.536,33.636,27.021,29.064
0.576,422.37,28.311,33.461,26.952,28.83
0.578,422.45,28.076,33.283,26.837,28.653
0.58,422.53,27.863,33.1,26.69,28.564
0.582,422.61,27.704,32.914,26.531,28.575
0.584,422.66,27.615,32.724,26.384,28.668
0.586,422.67,27.587,32.529,26.264,28.804
0.588,422.64,27.572,32.33,26.175,28.928
0.59,422.54,27.505,32.126,26.107,28.989
0.592,422.41,27.315,31.918,26.047,28.955
0.594,422.25,26.957,31.704,25.978,28.819
0.596,422.1,26.431,31.485,25.89,28.601
0.598,421.99,25.791,31.261,25.781,28.341
0.6,421.94,25.136,31.031,25.659,28.079
0.602,421.97,24.581,30.795,25.535,27.85
0.604,422.08,24.227,30.553,25.423,27.67
0.606,422.24,24.131,30.305,25.331,27.536
0.608,422.43,24.285,30.051,25.261,27.435
0.61,422.61,24.616,29.79,25.208,27.346
0.612,422.75,25.011,29.523,25.161,27.256
0.614,422.85,25.343,29.248,25.107,27.156
0.616,422.9,25.51,28.967,25.033,27.044
0.618,422.9,25.46,28.678,24.926,26.923
0.62,422.88,25.199,28.381,24.777,26.79
0.622,422.85,24.79,28.077,24.582,26.641
0.624,422.82,24.324,27.766,24.341,26.466
0.626,422.81,23.897,27.446,24.061,26.262
0.628,422.81,23.581,27.118,23.753,26.032
0.63,422.81,23.407,26.781,23.435,25.792
0.632,422.8,23.365,26.436,23.124,25.568
0.634,422.78,23.407,26.082,22.836,25.387
0.636,422.75,23.472,25.719,22.584,25.271
0.638,422.71,23.505,25.347,22.371,25.224
0.64,422.67,23.469,24.966,22.196,25.233
0.642,422.66,23.355,24.181,22.057,25.268
0.644,422.67,23.181,23.718,21.953,25.294
0.646,422.72,22.98,23.666,21.889,25.282
0.648,422.8,22.786,23.979,21.875,25.221
0.65,422.91,22.627,24.506,21.921,25.12
0.652,423.04,22.511,25.045,22.032,25.005
0.654,423.17,22.432,25.413,22.2,24.904
0.656,423.29,22.37,25.495,22.403,24.837
0.658,423.39,22.307,25.266,22.6,24.804
0.66,423.47,22.226,24.791,22.745,24.777
0.662,423.53,22.125,24.185,22.795,24.711
0.664,423.56,22.012,23.578,22.722,24.556
0.666,423.58,21.899,23.074,22.52,24.274
0.668,423.59,21.801,22.732,22.21,23.858
0.67,423.61,21.723,22.557,21.833,23.333
0.672,423.63,21.662,22.513,21.442,22.756
0.674,423.67,21.607,22.544,21.088,22.205
0.676,423.71,21.539,22.59,20.81,21.752
0.678,423.74,21.448,22.602,20.624,21.454
0.68,423.76,21.327,22.551,20.526,21.33
0.682,423.75,21.186,22.426,20.494,21.363
0.684,423.73,21.042,22.231,20.493,21.504
0.686,423.68,20.919,21.98,20.486,21.689
0.688,423.64,20.837,21.7,20.445,21.851
0.69,423.61,20.806,21.422,20.356,21.942
0.692,423.61,20.821,21.183,20.222,21.94
0.694,423.64,20.862,21.017,20.059,21.851
0.696,423.69,20.902,20.948,19.896,21.707
0.698,423.75,20.912,20.984,19.761,21.548
0.7,423.79,20.868,21.108,19.677,21.414
0.702,423.8,20.765,21.279,19.652,21.332
0.704,423.78,20.613,21.444,19.68,21.305
0.706,423.73,20.437,21.547,19.738,21.311
0.708,423.66,20.268,21.546,19.799,21.311
0.71,423.58,20.139,21.425,19.834,21.256
0.712,423.51,20.069,21.195,19.826,21.104
0.714,423.45,20.065,20.895,19.774,20.834
0.716,423.39,20.115,20.576,19.69,20.454
0.718,423.33,20.195,20.288,19.601,20.004
0.72,423.25,20.273,20.064,19.535,19.551
0.722,423.15,20.321,19.916,19.514,19.169
0.724,423.05,20.322,19.836,19.548,18.926
0.726,422.96,20.27,19.799,19.628,18.861
0.728,422.91,20.178,19.778,19.733,18.977
0.73,422.92,20.067,19.753,19.831,19.234
0.732,423.01,19.96,19.715,19.895,19.565
0.734,423.16,19.881,19.667,19.905,19.89
0.736,423.35,19.839,19.618,19.858,20.139
0.738,423.54,19.834,19.58,19.769,20.266
0.74,423.69,19.851,19.557,19.665,20.263
0.742,423.76,19.873,19.544,19.578,20.153
0.744,423.76,19.879,19.53,19.536,19.983
0.746,423.69,19.859,19.504,19.554,19.809
0.748,423.59,19.811,19.455,19.63,19.678
0.75,423.49,19.747,19.382,19.746,19.618
0.752,423.44,19.686,19.293,19.875,19.634
0.754,423.46,19.649,19.204,19.984,19.712
0.756,423.55,19.654,19.132,20.049,19.824
0.758,423.69,19.709,19.092,20.058,19.941
0.76,423.84,19.81,19.093,20.014,20.041
0.762,423.96,19.942,19.132,19.931,20.11
0.764,424.01,20.084,19.2,19.833,20.146
0.766,423.98,20.215,19.284,19.742,20.155
0.768,423.88,20.32,19.369,19.674,20.144
0.77,423.73,20.387,19.443,19.637,20.119
0.772,423.58,20.416,19.501,19.626,20.082
0.774,423.46,20.409,19.542,19.632,20.035
0.776,423.42,20.373,19.57,19.642,19.977
0.778,423.44,20.315,19.589,19.646,19.912
0.78,423.54,20.239,19.601,19.637,19.845
0.782,423.67,20.153,19.607,19.617,19.787
0.784,423.8,20.067,19.605,19.588,19.747
0.786,423.89,19.994,19.595,19.555,19.731
0.788,423.93,19.949,19.58,19.523,19.742
0.79,423.91,19.95,19.564,19.495,19.774
0.792,423.84,20.007,19.556,19.474,19.816
0.794,423.77,20.12,19.566,19.465,19.851
0.796,423.72,20.277,19.598,19.47,19.866
0.798,423.72,20.452,19.655,19.492,19.847
0.8,423.8,20.611,19.729,19.534,19.793
0.802,423.93,20.718,19.809,19.589,19.711
0.804,424.09,20.747,19.877,19.647,19.618
0.806,424.25,20.688,19.92,19.691,19.539
0.808,424.38,20.551,19.929,19.704,19.503
0.81,424.47,20.364,19.908,19.672,19.535
0.812,424.51,20.168,19.87,19.594,19.65
0.814,424.51,20.007,19.835,19.478,19.848
0.816,424.5,19.915,19.825,19.347,20.11
0.818,424.51,19.912,19.852,19.231,20.397
0.82,424.55,19.996,19.919,19.159,20.664
0.822,424.62,20.143,20.009,19.149,20.858
0.824,424.71,20.319,20.098,19.206,20.939
0.826,424.78,20.481,20.154,19.314,20.887
0.828,424.83,20.595,20.154,19.446,20.706
0.83,424.82,20.638,20.087,19.567,20.429
0.832,424.78,20.608,19.968,19.646,20.109
0.834,424.7,20.521,19.827,19.664,19.809
0.836,424.61,20.406,19.708,19.618,19.588
0.838,424.55,20.299,19.652,19.523,19.489
0.84,424.53,20.233,19.685,19.403,19.529
0.842,424.56,20.228,19.811,19.29,19.694
0.844,424.64,20.288,20.002,19.211,19.947
0.846,424.74,20.397,20.212,19.184,20.231
0.848,424.83,20.527,20.382,19.212,20.488
0.85,424.91,20.641,20.46,19.285,20.665
0.852,424.95,20.707,20.414,19.381,20.731
0.854,424.95,20.703,20.244,19.47,20.677
0.856,424.94,20.626,19.981,19.526,20.519
0.858,424.93,20.49,19.678,19.528,20.295
0.86,424.92,20.326,19.399,19.469,20.05
0.862,424.92,20.173,19.202,19.357,19.833
0.864,424.92,20.062,19.121,19.217,19.683
0.866,424.92,20.018,19.165,19.08,19.62
0.868,424.9,20.042,19.315,18.98,19.651
0.87,424.85,20.121,19.533,18.945,19.762
0.872,424.79,20.227,19.771,18.986,19.926
0.874,424.73,20.329,19.989,19.099,20.111
0.876,424.69,20.404,20.157,19.26,20.286
0.878,424.71,20.437,20.264,19.437,20.423
0.88,424.79,20.434,20.312,19.595,20.504
0.882,424.91,20.412,20.313,19.707,20.519
0.884,425.06,20.393,20.282,19.759,20.47
0.886,425.21,20.396,20.232,19.755,20.368
0.888,425.31,20.432,20.17,19.713,20.229
0.89,425.35,20.498,20.1,19.659,20.076
0.892,425.32,20.578,20.027,19.615,19.935
0.894,425.23,20.654,19.956,19.598,19.83
0.896,425.12,20.706,19.895,19.61,19.777
0.898,425.03,20.725,19.855,19.644,19.785
0.9,424.99,20.713,19.848,19.684,19.849
0.902,425.02,20.68,19.879,19.713,19.953
0.904,425.13,20.644,19.95,19.723,20.072
0.906,425.28,20.619,20.048,19.712,20.183
0.908,425.45,20.615,20.158,19.689,20.266
0.91,425.61,20.63,20.258,19.664,20.313
0.912,425.72,20.658,20.329,19.649,20.328
0.914,425.76,20.684,20.356,19.647,20.322
0.916,425.74,20.694,20.335,19.649,20.31
0.918,425.66,20.681,20.27,19.642,20.302
0.92,425.55,20.643,20.176,19.612,20.299
0.922,425.42,20.586,20.07,19.549,20.292
0.924,425.3,20.521,19.971,19.455,20.268
0.926,425.21,20.461,19.895,19.346,20.217
0.928,425.15,20.416,19.852,19.248,20.137
0.93,425.13,20.394,19.848,19.186,20.042
0.932,425.14,20.394,19.882,19.178,19.957
0.934,425.2,20.413,19.948,19.229,19.912
0.936,425.3,20.445,20.038,19.323,19.931
0.938,425.42,20.482,20.14,19.434,20.024
0.94,425.56,20.514,20.244,19.532,20.178
0.942,425.69,20.537,20.338,19.592,20.362
0.944,425.79,20.548,20.411,19.609,20.533
0.946,425.86,20.547,20.458,19.594,20.647
0.948,425.89,20.538,20.476,19.575,20.676
0.95,425.88,20.526,20.467,19.586,20.616
0.952,425.85,20.517,20.442,19.652,20.487
0.954,425.82,20.516,20.413,19.778,20.327
0.956,425.83,20.525,20.392,19.946,20.182
0.958,425.87,20.544,20.391,20.117,20.091
0.96,425.96,20.57,20.415,20.238,20.072
0.962,426.08,20.598,20.46,20.263,20.123
0.964,426.21,20.623,20.518,20.164,20.219
0.966,426.33,20.644,20.571,19.944,20.321
0.968,426.39,20.659,20.604,19.637,20.392
0.97,426.4,20.669,20.604,19.303,20.404
0.972,426.34,20.676,20.568,19.014,20.352
0.974,426.24,20.682,20.5,18.833,20.253
0.976,426.13,20.689,20.418,18.802,20.139
0.978,426.05,20.695,20.343,18.931,20.05
0.98,426.02,20.699,20.295,19.196,20.022
0.982,426.06,20.697,20.29,19.545,20.072
0.984,426.17,20.688,20.33,19.913,20.198
0.986,426.33,20.673,20.406,20.232,20.375
0.988,426.48,20.653,20.497,20.449,20.567
0.99,426.6,20.63,20.58,20.533,20.731
0.992,426.64,20.61,20.634,20.476,20.836
0.994,426.6,20.593,20.647,20.292,20.866
0.996,426.48,20.58,20.623,20.014,20.83
0.998,426.32,20.57,20.576,19.686,20.756
